,adj_close_BAC,high_BAC,low_BAC,open_BAC,volume_BAC,adj_close_AAPL,high_AAPL,low_AAPL,open_AAPL,volume_AAPL,adj_close_AMZN,high_AMZN,low_AMZN,open_AMZN,volume_AMZN,adj_close_QCOM,high_QCOM,low_QCOM,open_QCOM,volume_QCOM,close_price_$NDX,close_price_$SPX
1416902400,16.5907497975,17.26,17.08,17.23,44786324.0,113.117660199,119.75,117.45,119.07,68840440.0,335.04,336.3325,331.28,335.27,2564989.0,67.2537450789,72.28,71.61,71.73,12488593.0,915.23999,2067.030029
1416816000,16.6683673404,17.28,17.08,17.16,52762793.0,114.103592186,118.77,116.62,116.85,47450824.0,335.64,337.39,333.6,334.78,2754186.0,66.7186557829,71.9399,71.18,71.7,9413791.0,916.72998,2069.409912
1416556800,16.6101541832,17.19,17.06,17.15,62980975.0,112.030730301,117.57,116.03,117.51,57179298.0,332.63,338.33,331.47,335.42,4466587.0,66.5092730149,71.82,70.69,71.1,15146248.0,914.780029,2063.5
1416470400,16.4937278688,17.01,16.83,16.96,49641573.0,111.876828722,116.86,114.85,114.91,43395537.0,330.54,332.67,323.33,324.0,3436721.0,65.8020245541,70.84,69.6,70.115,12030329.0,910.460022,2052.75
1416384000,16.551941026,17.15,17.01,17.145,49409552.0,110.299337543,115.74,113.8,115.44,41869160.0,326.54,328.4,324.02,327.25,3281614.0,65.5786829349,71.84,70.36,71.59,11115533.0,908.799988,2048.719971
1416297600,16.6295585689,17.22,17.06,17.07,39490695.0,111.068845435,115.69,113.89,113.94,44223978.0,324.93,329.56,323.25,323.99,3551161.0,67.0117916581,72.06,70.24,70.24,10991790.0,910.039978,2051.800049
1416211200,16.5810476046,17.14,16.97,17.06,43359749.0,109.645255834,117.28,113.3,114.27,46746712.0,323.05,328.0,318.03,326.44,4784933.0,65.5135416293,70.84,70.185,70.62,7350696.0,906.580017,2041.319946
1415952000,16.6295585689,17.25,17.1,17.165,41116439.0,109.828013958,114.19,113.05,113.15,44063595.0,327.82,332.88,316.401,317.12,8877785.0,65.9323071653,71.21,70.55,71.01,7454829.0,906.830017,2039.819946
1415865600,16.7071761118,17.3,17.12,17.285,50586273.0,108.519850541,113.45,111.6,111.8,59522855.0,316.48,317.89,311.51,312.0,3686428.0,65.7461891493,70.83,70.19,70.21,9833120.0,906.400024,2039.329956
1415779200,16.7750914619,17.3,17.07,17.24,48641530.0,107.009691302,111.43,109.37,109.38,46942431.0,311.51,312.58,308.79,310.75,2182982.0,65.4111767205,70.45,69.285,69.62,9460511.0,904.75,2038.25
1415692800,16.8041980405,17.46,17.3,17.37,62236029.0,105.51876976,109.75,108.4,108.7,27442252.0,312.01,312.38,303.646,305.94,3807333.0,64.8062931686,69.85,69.03,69.71,10046738.0,905.169983,2039.680054
1415606400,16.8527090048,17.4,17.3,17.36,54224010.0,104.681929927,109.33,108.67,109.02,27195547.0,305.11,305.799,300.0,300.0,2809056.0,64.5457279462,70.03,68.49,68.91,14453295.0,904.349976,2038.26001
1415347200,16.8430068119,17.38,17.22,17.31,53907826.0,104.855069203,109.32,108.55,108.75,33691535.0,299.86,299.99,296.29,297.82,2647352.0,64.4526689382,70.7,69.13,70.7,24945855.0,901.570007,2031.920044
1415260800,16.8430068119,17.4,17.28,17.34,57175259.0,104.556884895,108.79,107.8,108.6,34968457.0,296.64,297.0,292.29,296.69,3758121.0,65.6810478437,71.07,67.67,71.03,70919663.0,900.950012,2031.209961
1415174400,16.8236024262,17.37,17.21,17.32,58562613.0,104.259984333,109.3,108.125,109.1,37435905.0,296.52,304.0,294.16,303.01,4674492.0,71.8415541731,77.47,76.415,77.46,13811410.0,897.98999,2023.569946
1415088000,16.697473919,17.3,17.02,17.22,53463983.0,104.010970959,109.49,107.72,109.36,41574365.0,302.81,304.25,300.17,303.99,3427384.0,71.7578010659,77.72,76.4035,77.49,15347356.0,893.690002,2012.099976
1415001600,16.7556870762,17.35,17.1,17.18,64048210.0,104.777165957,110.3,108.01,108.22,52282550.0,305.72,308.01,303.24,306.24,3244150.0,72.8093678562,78.53,77.96,78.31,8732669.0,895.169983,2017.810059
1414738800,16.6489629547,17.22,17.1,17.17,82788923.0,103.43632471,108.04,107.21,108.01,44639285.0,305.46,305.72,301.5,305.15,4551795.0,73.0606271778,78.53,77.69,78.53,10144491.0,895.789978,2018.050049
1414652400,16.5228344474,17.12,16.84,16.96,72542662.0,102.459426088,107.35,105.9,106.959,40654793.0,299.07,299.74,292.36,293.98,4055155.0,71.9997544867,77.59,76.53,76.65,5314244.0,886.059998,1994.650024
1414566000,16.484025676,17.02,16.71,16.77,99875657.0,102.804213837,107.37,106.36,106.65,52687879.0,294.12,299.61,293.0701,299.11,4883259.0,71.5530712483,77.38,76.31,76.5,5395635.0,881.169983,1982.300049
1414479600,16.2996840116,16.8,16.61,16.62,71850839.0,102.229567589,106.74,105.35,105.4,48060949.0,295.59,298.0,289.76,289.76,5576646.0,71.2552824227,76.62,75.99,76.19,6324426.0,882.130005,1985.050049
1414393200,16.0959379614,16.69,16.5,16.68,51484734.0,100.668445281,105.48,104.7,104.85,34187701.0,289.97,290.42,285.02,285.7,5950594.0,70.5759516643,76.03,75.27,75.86,4766956.0,872.23999,1961.630005
1414134000,16.2220664686,16.72,16.56,16.63,41904957.0,100.773797093,105.49,104.53,105.18,47053916.0,287.06,293.81,284.0,284.4,19805911.0,70.7248460771,76.01,74.91,75.42,6238720.0,873.330017,1964.579956
1414047600,16.1056401543,16.73,16.515,16.58,68367854.0,100.400277031,105.051,103.63,104.08,71074674.0,313.18,316.8,311.4,313.4,9038193.0,69.9245386083,75.4,74.74,75.0,9749962.0,867.599976,1950.819946
1413961200,15.911596297,16.7,16.37,16.59,85160035.0,98.6380285362,104.11,102.6,102.84,68263146.0,312.97,318.98,312.64,315.43,3130049.0,69.1428429412,75.1,74.25,75.01,7127850.0,857.280029,1927.109985
1413874800,16.1056401543,16.61,16.31,16.43,78226090.0,98.1400017876,103.02,101.27,103.02,94623904.0,315.33,315.64,307.07,309.9,3563351.0,69.7896030467,75.11,73.83,73.93,8733978.0,862.76001,1941.280029
1413788400,15.7757655969,16.33,16.16,16.2,76446700.0,95.5445162324,99.96,98.22,98.315,77517279.0,306.21,306.53,302.02,302.95,3239490.0,68.1843351588,73.3,72.0,72.05,6492346.0,847.669983,1904.01001
1413529200,15.7272546326,16.41,16.16,16.25,94339180.0,93.5428318005,99.0,96.81,97.5,68179688.0,303.64,309.2,302.72,307.15,4409218.0,67.4026394916,72.88,71.54,72.05,8469646.0,840.940002,1886.76001
1413442800,15.6011261254,16.25,15.52,15.61,148136470.0,92.1924131168,97.72,95.41,95.55,72154523.0,302.86,306.82,293.83,293.83,4731866.0,66.2021782885,71.8899,69.36,69.84,11997242.0,829.719971,1862.76001
1413356400,15.2906559537,16.24,15.43,16.23,216591804.0,93.4183251134,99.15,95.18,97.97,100933600.0,305.97,307.9,299.102,304.35,5348254.0,66.2580136933,72.63,70.265,71.1,14883462.0,831.640015,1862.48999
1413270000,16.0280226114,16.63,16.36,16.51,97451881.0,94.5771950476,100.52,98.57,100.39,63688562.0,308.31,312.24,305.75,308.0,3385809.0,66.8722031461,72.7,71.33,71.75,10488350.0,840.039978,1877.699951
1413183600,15.911596297,16.67,16.4,16.48,92674130.0,95.5924034198,101.78,99.81,101.33,53583368.0,306.45,313.2,303.47,309.87,4369850.0,65.8020245541,72.5,70.25,71.18,10749059.0,840.530029,1874.73999
1412924400,15.9892138399,16.77,16.36,16.52,129458091.0,96.4735276673,102.03,100.3,100.69,66331592.0,311.39,317.77,311.38,314.02,3684314.0,66.2766254949,73.94,71.2,73.52,17357056.0,853.359985,1906.130005
1412838000,16.0959379614,17.11,16.55,17.04,121286578.0,96.751273354,102.38,100.61,101.54,77376525.0,315.37,322.271,314.52,321.49,3589464.0,68.9381131236,75.3,73.95,75.22,9914616.0,862.580017,1928.209961
1412751600,16.6101541832,17.12,16.72,16.88,101178019.0,96.5405697296,101.11,98.31,98.76,57404674.0,322.7,324.11,314.14,316.58,3458960.0,69.9710681123,75.44,73.22,73.44,9861322.0,879.890015,1968.890015
1412665200,16.3773015545,17.2,16.88,17.18,91396327.0,94.5771950476,100.12,98.73,99.43,42094183.0,316.98,322.0,316.67,319.43,2365698.0,68.407676778,74.43,73.48,74.23,8241983.0,864.719971,1935.099976
1412578800,16.7750914619,17.41,17.22,17.37,66212066.0,95.4104321078,100.65,99.42,99.95,37051182.0,322.2,324.13,319.6,323.5,2294194.0,69.5383437252,75.34,74.31,75.0,6217326.0,878.090027,1964.819946
1412319600,16.7750914619,17.3,17.06,17.11,110782588.0,95.4104321078,100.21,99.04,99.44,43469585.0,322.74,325.16,319.53,320.36,3037891.0,69.663973386,75.2,73.87,73.88,7978379.0,878.77002,1967.900024
1412233200,16.3773015545,16.99,16.63,16.86,118018774.0,95.678600357,100.22,98.04,99.27,47757828.0,318.41,318.53,311.31,316.92,3553944.0,68.5426123396,74.14,73.16,74.14,7489287.0,869.070007,1946.170044
1412146800,16.3190883973,17.09,16.8,17.07,91190551.0,94.989024859,100.69,98.7,100.59,51491286.0,317.46,322.165,315.55,322.04,3096735.0,68.7519951076,74.81,73.84,74.64,9098998.0,869.359985,1946.160034
1412060400,16.5422388332,17.11,16.97,17.08,82143402.0,96.4926825422,101.54,100.53,100.81,55264139.0,322.44,323.43,318.51,321.36,2639967.0,69.5802202788,75.09,74.11,74.715,8894836.0,881.25,1972.290039
1411974000,16.5034300617,17.05,16.88,16.91,68015923.0,95.879726544,100.435,98.63,98.65,49766312.0,321.82,323.75,319.0,320.5,1929589.0,69.6267497828,75.08,74.16,74.63,6630859.0,882.369995,1977.800049
1411714800,16.5228344474,17.05,16.89,16.91,66785876.0,96.4926825422,100.75,98.4,98.53,62370501.0,323.21,323.5,317.64,320.6,3639155.0,69.8500914019,75.13,74.17,74.59,6816465.0,885.25,1982.849976
1411628400,16.3481949759,17.18,16.85,17.155,102101191.0,93.73438055,100.71,97.72,100.51,99565849.0,321.93,328.54,321.4,327.99,2925241.0,69.617443882,76.17,74.72,76.03,7380599.0,877.460022,1965.98999
1411542000,16.6683673404,17.19,16.97,17.12,85925116.0,97.4504262896,102.85,101.2,102.16,59725174.0,328.21,329.44,319.56,324.17,2635754.0,70.9481876963,76.24,75.42,75.65,5772789.0,892.72998,1998.300049
1411455600,16.5422388332,17.2,17.03,17.05,91178038.0,98.3028182247,102.94,100.54,100.6,63347200.0,323.63,327.6,321.25,322.46,2352600.0,70.5666457635,76.57,75.81,76.23,8788800.0,886.299988,1982.77002
1411369200,16.5228344474,17.17,16.99,17.09,108394117.0,96.7895831039,102.14,100.58,101.8,52722000.0,324.5,329.49,321.06,328.49,3109700.0,70.9947172003,76.34,75.28,75.49,10447100.0,891.090027,1994.290039
1411110000,16.4452169045,17.17,16.88,17.15,88215900.0,96.6938087292,102.35,100.88,102.29,70838500.0,331.32,332.7559,325.57,327.6,6886200.0,70.2874687395,77.0,75.39,77.0,15396000.0,897.090027,2010.400024
1411023600,16.5325366403,17.15,16.87,16.88,110396000.0,97.4887360395,102.35,101.56,101.93,37023900.0,325.0,327.1,323.7105,325.44,2576900.0,71.1343057123,76.45,75.83,75.91,7274000.0,896.47998,2011.359985
1410937200,16.270577433,16.93,16.68,16.71,82813200.0,97.2876098525,101.8,100.5922,101.27,60892400.0,324.0,328.0,321.52,327.76,4136000.0,70.5666457635,76.17,75.2802,75.66,7212700.0,891.669983,2001.569946
1410850800,16.2123642758,16.84,16.67,16.67,64845600.0,96.5980343544,101.26,98.89,99.8,66818200.0,327.76,329.48,320.1,321.07,3259900.0,70.4549749539,75.965,74.9,75.08,7519800.0,889.950012,1998.97998
1410764400,16.2414708544,16.93,16.62,16.795,87306900.0,97.3354970399,103.05,101.44,102.81,61216500.0,323.89,331.33,319.0,330.91,4000400.0,69.8687032035,75.58,74.99,75.5,6637300.0,883.409973,1984.130005
1410505200,16.2899818187,16.83,16.61,16.62,117118300.0,97.3642293523,102.19,101.08,101.21,62626100.0,331.19,332.89,328.79,329.56,3429300.0,70.1013507235,75.855,75.21,75.8,8309300.0,883.070007,1985.540039
1410418800,16.0765335757,16.63,16.3,16.32,106598100.0,97.1439482904,101.44,99.62,100.41,62353100.0,330.52,333.01,326.39,329.94,2720200.0,70.8272109859,76.12,75.2,75.58,6898700.0,887.289978,1997.449951
1410332400,15.8727875255,16.4,16.13,16.155,75656100.0,96.7321184791,101.11,97.76,98.01,100741900.0,331.33,334.98,328.82,334.3,3797400.0,70.6597047715,76.25,75.76,75.8,6523400.0,886.710022,1995.689941
1410246000,15.6593392825,16.26,16.1,16.25,82428900.0,93.8493097996,103.08,96.14,99.08,189560600.0,329.75,341.76,329.18,341.61,4634000.0,70.5759516643,76.11,75.51,75.9,6266100.0,882.340027,1988.439941
1410159600,15.8630853327,16.37,16.15,16.19,99411200.0,94.2036749862,99.31,98.05,99.3,46277800.0,342.34,345.81,339.04,344.54,2955300.0,70.6317870691,76.2425,75.49,75.49,6281400.0,887.72998,2001.540039
1409900400,15.5429129682,16.07,15.9,16.05,80974900.0,94.787898672,99.39,98.31,98.8,58353200.0,346.38,346.827,342.5,346.3,2107000.0,70.5480339619,75.85,74.89,75.0,8471600.0,890.47998,2007.709961
1409814000,15.6302327039,16.27,16.04,16.095,56378600.0,93.9738164868,100.09,97.79,98.85,85594800.0,345.95,349.38,343.58,343.69,3952200.0,69.8966209059,75.55,74.62,75.22,8412100.0,886.179993,1997.650024
1409727600,15.6205305111,16.28,16.04,16.27,67418900.0,94.7591663596,103.2,98.58,103.1,125233100.0,339.0,343.27,337.55,342.54,1993700.0,69.6918910884,75.72,74.82,75.47,9791200.0,887.5,2000.719971
1409641200,15.7365963725,16.28,16.06,16.14,59400400.0,98.9349290979,103.74,102.72,103.06,53491400.0,342.38,342.5,337.1587,339.98,2326000.0,69.8500914019,76.08,74.75,75.92,9821500.0,888.47998,2002.280029
1409295600,15.5624975804,16.14,16.02,16.045,50106600.0,98.1687341,102.9,102.2,102.86,44567000.0,339.04,341.8199,337.68,341.76,1939500.0,70.8179050851,76.6,75.76,76.6,6483700.0,889.080017,2003.369995
1409209200,15.4851203395,16.1,15.99,16.095,62170400.0,97.9292981632,102.78,101.56,101.59,68389800.0,340.02,341.79,338.8,340.0,2252700.0,70.6513182723,76.9,76.31,76.69,5243100.0,886.609985,1996.73999
1409122800,15.6688912867,16.39,16.14,16.37,63061800.0,97.8143689135,102.57,100.7,101.02,46827400.0,343.18,346.67,341.34,342.09,2961600.0,71.2343721171,77.19,76.49,77.15,7846200.0,888.719971,2000.119995
1409036400,15.7946293032,16.46,16.32,16.34,73323400.0,96.6258089231,101.5,100.86,101.42,33119800.0,341.83,344.36,334.55,337.0,3638200.0,71.2713914088,77.1,76.2601,76.82,6754000.0,888.409973,2000.02002
1408950000,15.7559406827,16.4,16.2,16.27,89396500.0,97.2493001026,102.17,101.28,101.79,40144700.0,334.02,336.77,332.71,333.21,1957700.0,70.8826888456,77.3,76.3353,77.17,4752000.0,887.169983,1997.920044
1408690800,15.6011862008,16.29,16.05,16.16,107641800.0,97.0385964782,101.47,100.19,100.29,44102400.0,331.59,334.08,330.8,332.99,2211200.0,71.0955497731,77.22,76.71,76.71,5082400.0,882.789978,1988.400024
1408604400,15.6302026662,16.22,15.62,15.69,177294400.0,96.3298661052,100.94,100.11,100.57,33421900.0,332.91,336.582,332.23,336.48,1971100.0,71.0492756584,77.31,76.45,76.61,8646500.0,884.809998,1992.369995
1408518000,15.0111847388,15.6333,15.37,15.41,57825000.0,96.3202886677,101.09,99.95,100.44,52612800.0,335.78,337.16,334.022,334.68,1810500.0,70.7429410193,76.64,74.55,74.55,12123300.0,881.289978,1986.51001
1408431600,14.943479653,15.65,15.44,15.52,44825500.0,96.2819789178,100.68,99.32,99.41,69274700.0,335.13,335.81,333.01,334.87,1713800.0,69.5314846974,75.22,74.91,75.05,7903300.0,879.719971,1981.599976
1408345200,14.943479653,15.45,15.27,15.28,54968600.0,94.969869984,99.37,97.98,98.49,47572000.0,334.53,337.8,333.77,335.48,2485400.0,69.4389364681,75.1,74.615,74.83,5180200.0,875.669983,1971.73999
1408086000,14.7210200854,15.41,15.14,15.34,61535500.0,93.8397323622,98.19,96.86,97.9,48951000.0,333.63,335.0,328.32,334.0,3896700.0,68.8651374462,75.13,73.985,75.13,9794400.0,868.27002,1955.060059
1407999600,14.8177416365,15.32,15.26,15.26,29934600.0,93.3800153635,97.57,96.8,97.33,28116000.0,333.21,334.09,326.71,327.8,3420400.0,69.1890562489,74.99,74.6,74.76,6482100.0,868.73999,1955.180054
1407913200,14.7500365507,15.29,15.2,15.25,34394600.0,93.1310019892,97.24,96.04,96.15,31916000.0,326.28,331.72,326.14,327.6,4939100.0,68.9484308526,74.65,74.04,74.58,7053600.0,865.419983,1946.719971
1407826800,14.7113479302,15.3,15.15,15.18,33674400.0,91.9146674301,96.88,95.61,96.04,33795000.0,319.32,321.31,316.95,318.89,1915800.0,68.615257227,74.93,73.9,74.86,7790000.0,859.299988,1933.75
1407740400,14.7210200854,15.27,15.15,15.26,41545100.0,91.933822305,96.08,94.8355,95.27,36585000.0,318.33,320.38,316.88,318.48,2468600.0,69.1612917801,74.98,73.92,74.2,8818500.0,860.200012,1936.920044
1407481200,14.7016757751,15.2,14.99,15.08,54495000.0,90.7366426209,94.82,93.28,94.26,41865000.0,316.8,317.32,310.66,311.94,2705900.0,68.3746318307,73.96,72.5,72.72,9140700.0,857.890015,1931.589966
1407394800,14.6242985342,15.44,15.09,15.44,80058300.0,90.4876292466,95.95,94.1,94.93,46711000.0,311.45,315.8774,309.655,315.21,2935600.0,67.088211443,73.35,72.34,73.28,9402400.0,849.099976,1909.569946
1407308400,14.7016757751,15.36,15.14,15.14,95977900.0,90.497159276,95.48,94.71,94.75,38558000.0,313.89,315.78,310.2,310.83,2296900.0,67.4584043603,73.15,72.16,72.42,7324400.0,853.539978,1920.23999
1407222000,14.5082326728,15.2,14.9,15.01,65071500.0,90.6496397465,95.68,94.36,95.36,55933000.0,312.32,314.55,310.06,313.3,2852100.0,67.3288368393,73.35,72.56,73.2,10306400.0,853.280029,1920.209961
1407135600,14.5565934484,15.12,14.98,15.065,51954700.0,91.0975511288,96.58,95.17,96.37,39958000.0,313.65,316.18,308.5,308.84,4200900.0,67.8008328089,73.47,72.83,72.87,13114200.0,861.97998,1938.98999
1406876400,14.4888883626,15.39,14.84,15.18,115978900.0,91.6121727169,96.62,94.81,94.9,48511000.0,307.06,315.83,304.588,313.69,7441500.0,67.1437403806,73.845,71.82,73.67,15202500.0,855.450012,1925.150024
1406790000,14.7500365507,15.55,15.25,15.44,70677300.0,91.1070811582,97.45,95.33,97.16,56843000.0,312.99,320.6836,311.86,320.01,5192000.0,68.2265546638,75.6,73.65,75.39,15257100.0,858.840027,1930.670044
1406703600,15.0692176695,15.665,15.31,15.43,83243100.0,93.5372386577,98.7,97.67,98.44,33010000.0,322.51,322.73,318.5,321.45,3969000.0,70.3736735843,76.23,75.15,75.68,10726100.0,876.780029,1970.069946
1406617200,14.8370859467,15.53,15.34,15.52,51480500.0,93.7564293341,99.44,98.25,99.33,43143000.0,320.0,322.8999,319.5,321.98,2883800.0,69.6980715102,75.95,75.26,75.65,11324900.0,876.580017,1969.949951
1406530800,14.9918404286,15.61,15.46,15.585,39313000.0,94.3663512164,99.24,97.55,97.82,55318000.0,320.41,324.82,316.5,324.25,5932000.0,70.1793223027,76.25,75.53,76.1,10938900.0,880.200012,1978.910034
1406271600,15.0788898246,15.63,15.55,15.585,35627200.0,93.080750249,97.84,96.64,96.85,43469000.0,324.01,324.87,314.76,317.3,17846500.0,70.4292025219,76.58,75.82,76.0,13574800.0,879.880005,1978.339966
1406185200,15.10790629,15.64,15.55,15.56,46549800.0,92.4698753638,97.32,96.42,97.035,45729000.0,358.61,364.85,358.52,359.98,7000000.0,70.495837247,77.63,75.66,77.6,37728500.0,884.51001,1987.97998
1406098800,15.0111847388,15.63,15.51,15.52,47253300.0,92.6223558344,97.88,95.17,95.42,92918000.0,358.14,360.63,356.62,359.05,2687300.0,75.5193551352,81.97,81.42,81.89,10326300.0,884.48999,1987.01001
1406012400,15.0111847388,15.62,15.47,15.59,58331100.0,90.2684385701,94.89,94.12,94.68,55197000.0,360.84,362.93,355.25,355.25,2888900.0,75.4545713747,81.87,79.99,80.09,10753200.0,882.390015,1983.530029
1405926000,15.0111847388,15.55,15.36,15.42,61802200.0,89.5241432732,95.0,93.72,94.99,39079000.0,359.76,361.71,356.72,358.1,2278400.0,73.7331743091,79.97,79.11,79.41,7654300.0,877.76001,1973.630005
1405666800,14.9821682735,15.5,15.25,15.27,74859200.0,89.9920677173,94.74,93.02,93.62,49988000.0,358.66,359.68,352.08,354.4,3407400.0,73.4740392669,79.43,78.25,78.55,8373000.0,879.48999,1978.219971
1405580400,14.7016757751,15.48,15.13,15.45,114839900.0,88.714948476,95.279,92.57,95.03,57298000.0,352.454,356.96,351.38,353.44,3636000.0,72.2894219315,79.21,77.88,79.11,12569900.0,870.690002,1958.119995
1405494000,15.0015125837,15.66,15.43,15.66,123897400.0,90.3256187466,97.1,94.74,96.97,53502000.0,355.9,359.32,353.0,355.62,3503600.0,73.6869001944,79.94,79.58,79.72,6266900.0,880.450012,1981.569946
1405407600,15.2916772372,15.85,15.66,15.75,99946700.0,90.8402403347,96.85,95.03,96.8,45477900.0,354.44,355.59,349.4,353.72,4170900.0,73.5203133816,79.91,79.15,79.39,5984000.0,875.76001,1973.280029
1405321200,15.0595455144,15.67,15.52,15.62,59181700.0,91.917133658,96.89,95.65,95.86,42810000.0,355.32,355.77,345.356,347.03,5609900.0,73.5943519651,79.78,79.38,79.44,7609800.0,876.98999,1977.099976
1405062000,14.8757745672,15.43,15.3,15.39,56849400.0,90.7449400406,95.89,94.8625,95.36,34018000.0,346.2,347.0,334.71,334.71,8300800.0,73.6683905485,80.2,79.15,79.9,8623300.0,871.900024,1967.569946
1404975600,14.9338074979,15.53,15.25,15.33,61458500.0,90.5686344965,95.55,93.52,93.76,39686000.0,327.92,329.98,322.65,324.34,2665000.0,74.436540852,80.68,79.8,79.93,5090200.0,870.309998,1964.680054
1404889200,15.0885619797,15.6899,15.54,15.62,46415800.0,90.9069505406,95.95,94.76,95.44,36436000.0,329.97,330.2,323.15,324.71,3166100.0,74.7512048317,81.11,80.375,81.11,5071200.0,873.619995,1972.829956
1404802800,15.0692176695,15.83,15.52,15.82,73343400.0,90.868830423,96.8,93.92,96.27,65222000.0,323.81,333.7397,321.4,333.1,4271600.0,74.6401469565,80.855,80.42,80.63,7787900.0,869.429993,1963.709961
1404716400,15.4174152537,16.0,15.83,15.99,62437100.0,91.4577862405,95.99,94.1,94.14,56468000.0,333.55,337.55,332.52,337.5,2128900.0,74.7974789464,80.95,80.21,80.67,5873900.0,875.869995,1977.650024
